ID,Name,Latitude,Longitude,Average_Rating,Number_User_Ratings,Address
ChIJVVUVrBe6j4ARp4S90Ii3PqA,Intuit Building 20 | Silicon Valley,37.4287079,-122.0976404,4.5,138,"2600 Marine Way, Mountain View"
ChIJy3XVWhe6j4AR_FITYBQaJPI,Intuit Inc. - Building 3,37.4268911,-122.0958059,3.2,5,"2525 Garcia Ave, Mountain View"
ChIJbb1Ll3i3j4ARsEk3Or-mEqU,Google 1600 N Shoreline,37.4167055,-122.0787671,4.8,5,"1600 N Shoreline Blvd, Mountain View"
ChIJddAGrV7Ij4ARrhywjm2Fua0,Pluto7 Consulting Inc,37.431157,-121.952441,5,2,"181 E. Tasman Dr. Suite 20 – PMB 343 San Jose, CA 95134, San Jose"
ChIJ_RSOPOnLj4ARXxlBJUtwi6I,Zensar Technologies Inc,37.4334522,-121.9207774,4.4,17,"430 N McCarthy Blvd, Milpitas"
ChIJlQHz8SfJj4ARUwzxCrjVCOg,Vistrian,37.4274786,-121.9151552,5,1,"562 Valley Way, Milpitas"
ChIJUy59sai4j4AR-hbbbKDuovo,Qnovo,37.4338871,-121.9215775,4.7,3,"400 N McCarthy Blvd Suite 240, Milpitas"
ChIJP8_AaC7Lj4ARgGRs8N_9sZM,Machnet Technologies Inc,37.4270259,-121.9078259,5,1,"302 S Abel St, Milpitas"
ChIJTay3fNHOj4ARaG2btP0rmkU,NOHOLD Inc.,37.4360703,-121.8923115,5,3,"830 N Hillview Dr UNIT 120, Milpitas"
ChIJO4f54s-kj4ARPHogDHrd9Ws,Waverley Software,37.438596,-122.1603913,4.5,8,"855 El Camino Real Suite 13A, Palo Alto"
ChIJyzG7bzq7j4ARpv3TGyJ9RkE,Palantir Technologies,37.4427114,-122.1622079,4.3,63,"100 Hamilton Ave, Palo Alto"
ChIJZefgYb67j4ARF5CgilZEsa0,Koderspedia,37.4440643,-122.1610486,5,15,"228 Hamilton Ave 3rd floor, Palo Alto"
ChIJNQnrb_Gdj4ARg8B41LFSC_4,"Got It, Inc.",37.4428807,-122.1611521,3.3,8,"675 High St, Palo Alto"
ChIJM6j_Uje7j4ARpo2ED5jc99Y,SQUADEX,37.444094,-122.163763,5,36,"125 University Ave #290, Palo Alto"
ChIJw9VETDe7j4ARDH9oPa6zJ0c,Mobisoft Technologies,37.4439272,-122.1641167,1,1,"101 University Ave # 111, Palo Alto"
ChIJ-WSiazu7j4ARgeuqnJ2MiOw,Machinify,37.4431145,-122.161449,5,2,"635 High St, Palo Alto"
ChIJ04UbRDq7j4ARE7blM3ICMAM,AeroFS,37.4431566,-122.1614331,5,2,"635 High St, Palo Alto"
ChIJFw_06xqjj4ARpB1fsHOiqkI,Contentserv,37.438846,-122.1607877,5,1,"853 El Camino Real ste 13A-253, Palo Alto"
ChIJpbKCx6G7j4ARppshOiUnGGs,Pangea,37.4439371,-122.1603687,5,1,"636 Ramona St, Palo Alto"
ChIJs0Qo-Dm7j4ARRUQYaEK-dHM,SalesforceIQ,37.4444128,-122.1625421,5,12,"502 Emerson St, Palo Alto"
ChIJeTnHgDm7j4ARzXN1QT7PZyc,Bluewave Global,37.4449272,-122.160705,5,1,"Silicon Valley, 28 Hamilton Ave 3rd Floor, Palo Alto"
ChIJ5faQ6L27j4ARy56Z8YCg9fc,Selteq Inc,37.443998,-122.1636758,3,2,"125 University Ave, Palo Alto"
ChIJlTQseyO7j4ARQwz_D5JFYU4,"Delighted, LLC",37.439312,-122.1571029,5,13,"1027 Alma St b, Palo Alto"
ChIJcZ3kfK27j4AR_d3MZk9-h2w,Enounce,37.4448869,-122.1179909,4,1,"2666 E Bayshore Rd, Palo Alto"
ChIJv36X0KnOj4ARnGKkfoRQopg,ZL Technologies,37.4388994,-121.9213311,4.4,5,"860 N McCarthy Blvd Ste. 100, Milpitas"
ChIJXVkrqEHGj4ARGdAxIoRFirc,3K Technologies LLC,37.4438453,-121.9180735,5,4,"1114 Cadillac Ct, Milpitas"
ChIJSaM9nLu3j4AR5p711FJV2zU,Estuate Inc,37.436273,-121.892281,4.2,13,"830 Hillview Ct UNIT 280, Milpitas"
ChIJAwAcTyfPj4ARcQwZXeK0YtA,Trigonal Software Solutions llc,37.4376344,-121.8851814,5,1,"145 Victoria Drive APT11, Milpitas"
ChIJiyBQQCjPj4ARkflXIiIakTc,"ProKarma, Inc.",37.4369537,-121.89066,5,1,"920 Hillview Ct UNIT 280, Milpitas"
ChIJ858oEMLIj4ARHztkwiB6U9c,ABBYY North America Global office,37.4364143,-121.8906586,4,7,"890 Hillview Ct # 300, Milpitas"
ChIJfU-dQyjPj4AREqarXBC507M,Tantiv4,37.4363862,-121.8921449,5,3,"830 Hillview Ct UNIT 270, Milpitas"
ChIJMUhFldnOj4ARjRSeUgAb6TY,Pluto7,37.4363479,-121.8922042,5,3,"174 Hobbs Ct, Milpitas"
ChIJE8TZFyjPj4ARt5C5JjnomyE,Mobiveil Inc.,37.4363399,-121.8910815,5,1,"890 Hillview Ct UNIT 250, Milpitas"
ChIJ1WN1QSjPj4ARR-nvBTDFbog,"Finovera, Inc.",37.4361302,-121.8917767,3,3,"860 Hillview Ct UNIT 220, Milpitas"
ChIJXWA_PkXJj4ARW2tMfh4TbqU,"IDC Technologies, Inc.",37.4365998,-121.8905889,3.1,102,"920 Hillview Ct UNIT 250, Milpitas"
ChIJQVCPtZ-wj4ARl-rmxewbGFQ,Reach Analytics (Acquired by Data Decisions Group),37.4491926,-122.2308313,5,1,"2055 Woodside Rd Suite 270, Redwood City"
ChIJc1eT9q-kj4AR1__q6l5d8gU,Compile Inc,37.4524658,-122.1857099,4,1,"1188 Chestnut St, Menlo Park"
ChIJAQDwsbqkj4ARuBS5mWowrhE,Tonic Health,37.4527049,-122.1860107,5,1,"855 Oak Grove Ave, Menlo Park"
ChIJI-rZhbGkj4ARF5TdP0x8mok,Socioboard,37.4512268,-122.1806093,2.4,8,"600 Roble Ave, Menlo Park"
ChIJZTLxyoWlj4AR-7grptNLP1Q,Astrella,37.4535957,-122.1819843,4.2,6,"1010 El Camino Real Suite 360, Menlo Park"
ChIJYbaxiQy7j4ARseCeNfU8iSo,Akita Software,37.4480007,-122.1612787,5,3,"405 Waverley St, Palo Alto"
ChIJV6B-jzi7j4ARFafOLlLac5Q,Apptizer Inc.,37.4492709,-122.1599025,5,1,"530 Lytton Ave 2nd Floor, Palo Alto"
ChIJQZCjKCS7j4ARZJjmdr8frQs,LITSLINK,37.4493496,-122.1599271,5,6,"530 Lytton Ave 2nd Floor, Palo Alto"
ChIJgas23-W6j4AREM8lFsB7RXw,Data Theorem,37.4453518,-122.1611209,3,2,"536 Bryant St, Palo Alto"
ChIJF0ml0OW6j4ARyA2h0Gt-BxE,talech,37.4451268,-122.1607648,2,4,"285 Hamilton Ave, Palo Alto"
ChIJAQDAhTi7j4ARLV7mZ4wijvI,IT Schema LLC,37.4493401,-122.1599696,5,1,"530 Lytton Ave, Palo Alto"
ChIJ47xiiDi7j4ARZD1M46njC30,Denodo Technologies Inc,37.448582,-122.1592768,3.7,6,"525 University Ave Suite 31, Palo Alto"
ChIJ6wh-jzi7j4AROvFHU564mLQ,Smartface Inc.,37.449283,-122.159902,5,2,"530 Lytton Ave 2nd Floor, Palo Alto"
ChIJM2KbMre3j4ARsfYs5iA3icQ,Zinrelo,37.44934,-122.1599767,5,42,"530 Lytton Ave # 200, Palo Alto"
ChIJfTxrMDq7j4ARxmdOFeJt8DE,DrumWave Inc,37.4440053,-122.1611825,5,1,"228 Hamilton Ave, Palo Alto"
ChIJ9VevXiy7j4ARNK-0JRLBupw,Senseforth Inc,37.4487369,-122.1584394,4.7,3,"540 University Ave Suite 300, Palo Alto"
ChIJ47xiiDi7j4AR3XEGAHtcPR8,"rollApp, Inc.",37.4493401,-122.1599696,3.3,3,"530 Lytton Ave, Palo Alto"
ChIJJbmJTD-7j4AR76aT3TRS298,Toyaja Inc,37.449797,-122.1574209,1.7,11,"624 University Ave, Palo Alto"
ChIJw6RvR9ZrMhURi_fQoP-J0cE,Qlik Technologies Inc,37.4494065,-122.1590024,5,1,"435 Tasso St # 200, Palo Alto"
ChIJ47xiiDi7j4AR9o5vQHLVeAk,Tarams Inc,37.4493401,-122.1599696,5,2,"530 Lytton Ave, Palo Alto"
ChIJlS39seq7j4ARa1Dj5OAHCqA,Vaticle Palo Alto,37.4508457,-122.1563893,5,1,"720 University Ave #100, Palo Alto"
ChIJ4eWoYQG6j4ARyHm3GU4qOTA,HyperGrid,37.4495675,-122.1592821,5,4,"425 Tasso St, Palo Alto"
ChIJN8bbbT-7j4ARfler7l5bmIw,Striim,37.4502561,-122.1555348,5,8,"575 Middlefield Rd, Palo Alto"
ChIJpX_Mt-6GNGQRffuii32AhUA,CloudDefense.AI,37.4495321,-122.1584465,5,4,"579 University Ave, Palo Alto"
ChIJh3ZwMzm7j4ARhJ5UIDWT_mQ,Telosa Software Inc,37.4468292,-122.158417,3,2,"610 Cowper St, Palo Alto"
ChIJze0XBK-7j4ARrW3tpfC2gdQ,Kaonsoft,37.4499888,-122.1210983,5,1,"2225 E Bayshore Rd #200, Palo Alto"
ChIJD47nJsmej4ARY2m-gTXJW0Y,"Corex Solutions, LLC",37.4511009,-122.1206634,5,2,"2100 Geng Rd Suite 210, Palo Alto"
ChIJU27QIMmej4ARwNWVHGirPRU,Datamart Inc.,37.4510625,-122.120514,5,7,"2100 Geng Rd, Palo Alto"
ChIJGzAxdz66j4ARQh0qT08vEf0,"DeepMap, Inc.",37.4505209,-122.1226603,4.8,21,"2197 E Bayshore Rd, Palo Alto"
ChIJ5eIJAa-7j4ARs3bHtz_9uM4,My1Login,37.4499363,-122.1211434,5,1,"2225 E Bayshore Rd #200, Palo Alto"
ChIJ7UPwb6-7j4ARcCXlHR4mF10,Actian Corporation,37.4514931,-122.1211089,2.3,6,"2300 Geng Rd, Palo Alto"
ChIJ43WDcK-7j4ARliqexxzN_v4,"Aquifi, Inc.",37.4497972,-122.1210234,4.9,7,"2225 E Bayshore Rd #110, Palo Alto"
ChIJze0XBK-7j4AR0KEBuFzBkww,Concord Project Technologies Inc.,37.4500063,-122.1210532,4.8,6,"2225 E Bayshore Rd #200, Palo Alto"
ChIJUy14aBfGj4ARgVFvms0xWyU,HashCash Consultants,37.4509478,-122.1205771,4.8,6,"2100 Geng Rd, Palo Alto"
ChIJMd7sn6-7j4ARUGxfPfok5Ug,Plaky,37.4512149,-122.120425,1,1,"2100 Geng Rd, Palo Alto"
ChIJX0lF5ou7j4ARf49lb4s81S4,TrueLark,37.4509478,-122.1205771,5,2,"2100 Geng Rd Suite 210, Palo Alto"
ChIJx0rMKD-2j4ARzo9cjz0kO28,Birdeye,37.4485236,-122.1183142,4.9,2542,"2479 E Bayshore Rd Suite #188, Palo Alto"
ChIJW4ZySGi7j4AR6ceOnL2lpmo,Spin.AI,37.4512193,-122.1204163,5,1,"2100 Geng Rd Suite 210, Palo Alto"
ChIJYaexgxC7j4ARZT0VpYWzxX4,"SambaNova Systems, Inc",37.450705,-122.1213528,5,8,"2200 Geng Rd Suite 100, Palo Alto"
ChIJ9ffgd-67j4ARy0CxzvfpNi0,Turing,37.453061,-122.113274,4.5,90,"1900 Embarcadero Rd Unit 102, Palo Alto"
ChIJvXZGOwS6j4ARpI-2JeliJxU,CommerceIQ,37.4512193,-122.1204163,5,7,"2100 Geng Rd Suite 210, Palo Alto"
ChIJeacegP67j4ARoul2ehwX2kQ,Doist Inc.,37.4510686,-122.1205323,1,1,"2100 Geng Rd #200, Palo Alto"
ChIJlQg2yvC7j4ARzVLV6nV5oVo,CoCoPIE,37.4485236,-122.1183142,5,1,"2479 E Bayshore Rd Suite 285A, Suite, Palo Alto"
ChIJrcuFho6AhYARYWgKaTMP8pU,CAKE.com,37.4512193,-122.1204163,1,1,"2100 Geng Rd Suite 210, Palo Alto"
ChIJmaagkrJ3j4ARYzmeBpZNjlI,Spinbackup,37.4510686,-122.1205824,5,1,"2100 Geng Rd Suite 210, Palo Alto"
ChIJdU1GrrfIj4ARfv8XdgcI7qY,Namo Solutions,37.4503822,-121.9106448,3.3,6,"1313 N Milpitas Blvd #285, Milpitas"
ChIJdU1GrrfIj4ARiln9fN3Xfjs,Tech Point Solutions,37.4501248,-121.9102924,5,1,"1313 N Milpitas Blvd # 176, Milpitas"
ChIJRwo8PbrIj4ARfSgMWBsVo6I,GHG Systems,37.4526306,-121.9147143,5,1,"1313 N Milpitas Blvd #159, Milpitas"
ChIJz7dTZEB8j4ARxIBR9koUcxQ,Genesys,37.455335,-122.1857687,4.1,13,"1302 El Camino Real Suite 300, Menlo Park"
ChIJvV-XMj22j4ARKwjkImTI1sc,"RedSeal, Inc.",37.4557547,-122.1854195,4.6,7,"1300 El Camino Real Suite 300, Menlo Park"
ChIJtSUjKK2kj4ARsQkerniNt5c,Promptu Systems Corporation,37.4564939,-122.1773532,5,1,"333 Ravenswood Ave, Menlo Park"
ChIJYawxr0-7j4ARfTbX5qsfv2c,OptumSoft,37.4561378,-122.1651362,5,6,"200 Middlefield Rd #112, Menlo Park"
ChIJye1mpU-7j4ARTT3CGsqeBQY,Apstra,37.4566134,-122.1690701,4.9,8,"333 Middlefield Rd STE 200, Menlo Park"
ChIJh4IEYh0EMhURtFWvzZKMrhQ,Augmented Pixels,37.450756,-122.156342,5,1,"720 University Ave #200, Palo Alto"
ChIJ3UgNxgq7j4ARanflVrz15Ug,Inspirock,37.458068,-122.1309213,5,4,"942 Oakes St, Palo Alto"
ChIJ2S03dzm7j4ARFYNYv17awj0,Open Networking Foundation,37.4530877,-122.1134448,5,6,"1900 Embarcadero Rd #109, Palo Alto"
ChIJ2aEZwaPIj4ARLgUMF8ZqG34,Kivish Infotech.Corp,37.4588339,-121.9200514,1,4,"49016 Milmont Dr, Fremont"
ChIJez5mGqHIj4AR731MR3UC7fU,Pathpartner,37.4632339,-121.9207221,5,2,"48834 Kato Rd Suite 115A, Fremont"
ChIJIcRRUGCBhYARwfQR1X-XgXU,Web Bae,37.4583501,-122.1602137,5,1,"313 Marmona Dr, Menlo Park"
ChIJGdIWKEm7j4ARNl_vkf9JObI,MentorCloud,37.4522543,-122.1661639,5,1,"68 Willow Rd, Menlo Park"
ChIJfcOTzR3Gj4ARcIoo9dvOiNM,Caspex,37.4676666,-121.9173462,2,9,"48531 Warm Springs Blvd UNIT 405, Fremont"
ChIJASxxSxzGj4ARwgbYbXgFHII,Sansa Technology LLC,37.4675083,-121.9186546,3.7,3,"48521 Warm Springs Blvd, Fremont"
ChIJYZSMI7nHj4ARW14L5Eb0AK8,42Gears Mobility Systems Inc,37.4672523,-121.918724,5,2,"48521 Warm Springs Blvd Suite 303-304, Fremont"
ChIJ-8t34qbJj4ARCI6BwPMvTRE,EverestLabs.AI,37.4622251,-121.9203312,5,3,"48820 Kato Rd Suite 500B, Fremont"
ChIJgRRiLRzGj4ARLXXlzeqMuyw,AVC America Inc,37.4682049,-121.9181398,5,2,"48501 Warm Springs Blvd, Fremont"
ChIJneLjawyjj4ARgFfbJ9tCNa0,Nearbuy Systems,37.475343,-122.213202,5,2,"2694 Middlefield Rd a, Redwood City"
ChIJBwpZq0ujj4ARyZ5HhYaBfOg,Luxoft Menlo Park,37.4794452,-122.1770995,4,1,"4400 Bohannon Dr, Menlo Park"
ChIJuR2OGUijj4AR1RclZDoDCX0,Boardvantage,37.479503,-122.1779798,5,6,"4300 Bohannon Dr Control, Menlo Park"
ChIJezjdTUqjj4AR5bx2LKoBHsw,ClearStory Data,37.4810495,-122.1784396,3,2,"4300 Bohannon Dr #100, Menlo Park"
ChIJZxtFyUujj4AR9JnUb2cCNMQ,Kespry,37.4799292,-122.1805923,4.2,16,"4040 Campbell Ave #200, Menlo Park"
ChIJdYpok0zGj4ARPUd5sDpSAf0,Gridscape Solutions,37.4810285,-121.9462431,5,4,"46711 Fremont Blvd, Fremont"
ChIJ87J4nEnGj4ARXF4FxttlwMQ,Mentor Graphics Inc,37.4786605,-121.9406358,4.7,33,"46871 Bayside Pkwy, Fremont"
ChIJl2VTdR3Hj4ARJeUXRGmQ8iQ,ZPE Systems,37.4787513,-121.9438209,5,2,"3793 Spinnaker Ct, Fremont"
ChIJkcYuNUvGj4AR7lpGmRUg4pY,Procera Networks Inc,37.4752395,-121.9429293,1,1,"47448 Fremont Blvd, Fremont"
ChIJfcOTzR3Gj4ARFsqAmnOYcVI,Vertogic,37.4791896,-121.9449492,1,1,"46750 Fremont Blvd, Fremont"
ChIJQSA7z2u-j4ARlHOoM1nZi6A,SportsMEDIA Technology,37.4756064,-121.9404109,4.8,5,"47560 Seabridge Dr, Fremont"
ChIJMYe8Haujj4ARyYL76IW9Egs,Citrine Informatics,37.4861412,-122.2338277,5,2,"2629 Broadway, Redwood City"
ChIJg8l-L5fKj4AR1usHw33khyc,"Drivemode, Inc.",37.4857877,-122.2402326,4,4,"3039 Broadway, Redwood City"
ChIJX7Vexayjj4ARZqipRTvcn1U,Lab Sensor Solutions,37.4877921,-122.2372688,5,1,"648 El Camino Real P, Redwood City"
ChIJFU0XjDO3j4AR1IU3gQRtJRA,"Sumo Logic, Inc.",37.4855588,-122.2258294,4.8,28,"855 Main St STE 100, Redwood City"
ChIJiT8pMxkSMhURtOZ4eCaNRak,Numenta,37.4855883,-122.2294647,5,4,"889 Winslow St 4th Floor, Redwood City"
ChIJzyovSxKij4AR04P82R5GIEc,Bluescape,37.4860828,-122.2292725,4.5,10,"812 Middlefield Rd, Redwood City"
ChIJXdr3-FWjj4AR9FKSDwbGyPM,Phiar Technologies,37.4866491,-122.2223604,3,2,"1741 Broadway fl 3, Redwood City"
ChIJQVD7nlKij4ARe5sBvdDoo8Q,Alooma,37.4866337,-122.2285584,4.8,4,"2114 Broadway, Redwood City"
ChIJKe5_sayjj4ARgKmutYHbv04,Eloquent Labs,37.4868254,-122.2265696,3.7,6,"2000 Broadway #370, Redwood City"
ChIJKRDuL6Wjj4ARz1o-DCeWNOI,"TOGETHER LABS, INC.",37.4880578,-122.22507,5,1,"901 Marshall St Suite 200, Redwood City"
ChIJT65Uosyjj4ARgWmYlECN6ZA,"Findem, Inc.",37.4872717,-122.2279409,5,1,"702 Marshall St #520, Redwood City"
ChIJi3P1pCS7j4ARRUfjMI9fL5Y,"MOLOCO, Inc.",37.4877236,-122.2289405,4.1,9,"601 Marshall St, Redwood City"
ChIJsXgHqhCjj4ARFULOdJGhlK4,Pyze,37.4892731,-122.2280438,5,2,"541 Jefferson Ave STE 100, Redwood City"
ChIJWaXCkU2ij4ARwStDnUg8D50,Innit,37.4885666,-122.2320184,5,3,"399 Bradford St UNIT 105, Redwood City"
ChIJOSupwVijj4AR8IF0Ylyu0uo,Cleveroad,37.4892731,-122.2280438,5,2,"541 Jefferson Ave STE 100, Redwood City"
ChIJ87oCnlKij4ARPyHWpcJJfN0,Split,37.486067,-122.2304231,5,2,"The Sequoia Building, 2317 Broadway floor 3, Redwood City"
ChIJg64tXsp3j4ARc8b7cRUBrsg,Finpeak,37.4866299,-122.2289756,5,3,"791 Middlefield Rd, Redwood City"
ChIJ2zw7Vje7j4AR7blzhTFu8-E,Shazam,37.486642,-122.2285767,4,6,"2114 Broadway, Redwood City"
ChIJgzXqSxajj4AR3BQWcyWT-RU,"Crate.io, Inc.",37.4894849,-122.2279268,5,1,"541 Jefferson Ave STE 100, Redwood City"
ChIJo9xkr1Kij4AREhW3-Vv97WY,Palomino Labs,37.4862875,-122.2308723,5,1,"2395 Broadway, Redwood City"
ChIJ__-PL1Oij4AR8NpOHYhl580,Epic!,37.4872717,-122.2279409,1,3,"702 Marshall St, Redwood City"
ChIJ9XPngFGij4ARuCJvBN8T9tM,ZeeMee,37.4865934,-122.231407,5,3,"2400 Broadway #230, Redwood City"
ChIJ1bSfhqujj4AR-XBfBr-684g,Area 1 Security,37.4847524,-122.2253269,4.3,4,"142 Stambaugh St, Redwood City"
ChIJ49VtF62jj4AR8n1ofx9q6D8,"Box, Inc",37.4849566,-122.2292839,4.6,141,"900 Jefferson Ave, Redwood City"
ChIJJZ7fVxC7j4AR_Xt84plBfGU,Snorkel AI,37.487104,-122.2344428,5,4,"55 Perry St, Redwood City"
ChIJlcUk0uW6j4ARtbP_4mgo1Hg,NimbleRx,37.486067,-122.2304231,4.1,471,"2317 Broadway, Redwood City"
ChIJc52Er1Oij4ARKbhr8imnV3g,ServicePal,37.4896967,-122.2277193,5,2,"541 Jefferson Ave STE 100, Redwood City"
ChIJx0l6b02ij4ARkLuoPKKaUTA,Twilio | SendGrid,37.4856422,-122.2295503,2,19,"889 Winslow St, Redwood City"
ChIJnS1LV067j4AR1F6uNaUqk9s,Delphix Corp.,37.4883148,-122.217676,4.6,14,"1450 Veterans Blvd Suite 120, Redwood City"
ChIJ30ELxTajj4AREJBDovLvMtM,"SolovatSoft, Inc",37.4855611,-122.1824072,1,2,"3705 Haven Ave #100, Menlo Park"
ChIJ000KSTGjj4ARN-8lh7-cmh0,Trantor Inc.,37.4868914,-122.1814391,5,1,"3723 Haven Ave #119, Menlo Park"
ChIJt7v3sLLHj4AREhSS2eTpOWY,Perfect365,37.4832778,-122.1743804,4,3,"101 Jefferson Dr, Menlo Park"
ChIJnf9PVKa4j4ARazZYn-VAr8M,Shipday Inc.,37.4832724,-122.1743833,5,2,"101 Jefferson Dr 1st Floor, Menlo Park"
ChIJacI8FxBV2YARBLgm-ntuwt0,AgentBuzz,37.4832724,-122.1743833,5,1,"101 Jefferson Dr 1st Floor, Menlo Park"
ChIJXXHHZxbHj4ARcXseSiXLtsQ,E-Connect Software Inc.,37.4836949,-121.9450446,4,1,"46560 Fremont Blvd, Fremont"
ChIJEWeIFU3Gj4ARAyysKbAwSw8,DGN Technologies,37.4841558,-121.9455977,3.3,16,"46500 Fremont Blvd STE 708, Fremont"
ChIJOdoIPtHJj4AR5xLDLedPLSs,Droisys Inc.,37.4842264,-121.9445637,4.5,21,"46540 Fremont Blvd STE 516, Fremont"
ChIJAyb_4EzGj4AR08Yo54FHeNM,Edx Information Systems Inc,37.4834948,-121.9448841,5,1,"46560 Fremont Blvd STE 412, Fremont"
ChIJs6_FDk3Gj4ARy57ImUHI7qw,Info Way Solutions LLC - Staffing & Consulting Company,37.4846309,-121.9447584,3.2,39,"46520 Fremont Blvd STE 614, Fremont"
ChIJA7XHRVvGj4ARuBPrArllb5Y,"VIA Technologies, Inc.",37.4895528,-121.9314618,4.5,4,"940 Mission Ct, Fremont"
ChIJ_W6xQpV9j4ARCotQcqnnabU,"Screenleap, Inc.",37.4938794,-122.2701596,5,1,"808 Bauer Dr, San Carlos"
ChIJlyBhM1qjj4ARPwoEkfOXErQ,Rundoo,37.4945761,-122.2291329,5,2,"370 Convention Way #102, Redwood City"
ChIJ9XPngFGij4ARXxW7zo6Z2yw,"Loqate, a GBG solution (California, USA)",37.4911422,-122.2287266,5,1,"805 Veterans Blvd, Redwood City"
ChIJA9BeNjWjj4ARbJ9603-Ttq8,Aviso AI,37.4914077,-122.2288423,3,2,"805 Veterans Blvd STE 300, Redwood City"
ChIJYTWYL1Oij4ARZ9o0knkd3gY,Ivalua Inc,37.4913737,-122.2287855,4.7,7,"805 Veterans Blvd #203, Redwood City"
ChIJp8cySDWjj4ARjBBxg0E8v8w,Pango Inc,37.4892731,-122.2280438,4.4,19,"541 Jefferson Ave STE 100, Redwood City"
ChIJTzc7Td2jj4ARr4K4iDqDdv8,Opsani,37.4893076,-122.2280466,3,2,"541 Jefferson Ave #203, Redwood City"
ChIJ7W01UDe7j4ARxeDIP9-XYQU,"WePay, Inc.",37.4940911,-122.2280799,2.5,86,"350 Convention Way #200, Redwood City"
ChIJ53pU3PGjj4ARYBMu9wnipRo,Material Security,37.483712,-122.2259833,5,1,"1003 Main St, Redwood City"
ChIJyfnBXB-jj4ARxcHM4GsFG7E,MariaDB USA,37.4916233,-122.2305069,5,1,"699 Veterans Blvd, Redwood City"
ChIJ5-DPOqujj4ARuLKsO9q3o3Q,"Equilar, Inc.",37.4874819,-122.2234426,4,4,"1100 Marshall St, Redwood City"
ChIJKXgJeqrHj4AROKrZFadoNV4,Alert Enterprise Inc,37.4923489,-121.9524728,4.6,11,"4350 Starboard Dr, Fremont"
ChIJP4YyQ0nEj4ARj5tGZdQ2F58,Safetrust Inc.,37.4923773,-121.9524951,4.5,2,"4350 Starboard Dr, Fremont"
ChIJ3bkwml3Gj4AR4gK62wnVzSw,Pro-Tek Consulting,37.4947517,-121.9255503,5,1,"200 Brown Rd #203, Fremont"
ChIJ3bkwml3Gj4ARA5937TPxWMs,NeuShield Inc.,37.494752,-121.92555,4.3,7,"200 Brown Rd #306, Fremont"
ChIJj8L071zGj4ARA5Hf2fRFN3s,Waiter Solutions,37.4928793,-121.9281259,1,1,"46505 Mission Blvd, Fremont"
ChIJY-S3I0fPj4AR6-bk9ZAU9Po,CBNITS,37.4923757,-121.9169733,4.5,17,"875 Yakima Dr, Fremont"
ChIJW-0BbPKej4ARk-Fj4z2ftoY,Bynder,37.505245,-122.2584098,4.3,10,"734 El Camino Real, San Carlos"
ChIJPQdutFKij4AR0SVkD7kvcGw,Presto,37.5052103,-122.2473295,4.5,12,"985 Industrial Rd Suite 205, San Carlos"
ChIJo6rrzeWhj4ARI5Y9se1LYhY,Arcons Technology,37.5037314,-122.2574799,4.3,3,"809 Laurel St, San Carlos"
ChIJechpiOuij4ARnuYEQmb4DVM,Support.com Inc,37.5011448,-122.2138431,2.8,4,"900 Chesapeake Dr, Redwood City"
ChIJLc3eEeuij4ARTY29i7HMRqo,"BroadVision, Inc.",37.5042984,-122.2131182,5,2,"460 Seaport Ct UNIT 102, Redwood City"
ChIJNSXxFvGij4ARO555Hg2n0CA,WorkBoard,37.504294,-122.2127303,5,3,"487 Seaport Ct STE 100, Redwood City"
ChIJ118FVKa4j4ARzn7OxHxsbtI,GoodWorkLabs,37.5071516,-121.9961887,5,2,"7100 Stevenson Blvd, Fremont"
ChIJTxzX-MTJj4ARqUo-q23hOAY,Mistral Solutions Inc.,37.506719,-121.973257,5,1,"43092 Christy St, Fremont"
ChIJ1xRFpb7Aj4AReDG2FwCwFqA,SoftStandard Solutions,37.5065057,-121.9488294,5,3,"44240 Fremont Blvd, Fremont"
ChIJsyRL8mbHj4ARhStUyCIui28,Zee Cloud Systems,37.5065714,-121.9487128,5,5,"44240 Fremont Blvd, Fremont"
ChIJy9YMj8m_j4ARJZnUqRoeZSU,Ashlogitech,37.5065219,-121.9487257,5,14,"44240 Fremont Blvd, Fremont"
ChIJrcbjnwPHj4ARW7C5sQUI9SI,Dinatouch Pos Systems,37.5010186,-121.9519447,3.9,7,"44835 Industrial Dr, Fremont"
ChIJK5qQd-fHj4ARcCXbnW0Brd0,Paatham पाठम्,37.5031089,-121.9483643,4.5,2,"44790 S Grimmer Blvd #205, Fremont"
ChIJJaSoL_XBj4ARDKah71xAXFw,UX Business Solutions USA,37.504972,-121.9371278,5,1,"45025 S Grimmer Blvd # 417, Fremont"
ChIJh1RgmnjHj4ARD35SyazcVKg,Insight Curves,37.5065714,-121.9487128,5,2,"44240 Fremont Blvd, Fremont"
ChIJK_3_Il_Gj4ARaDJZceGPs2g,Dew Software Inc,37.499642,-121.9291936,4.7,10,"983 Corporate Way, Fremont"
ChIJN-ogGRKij4ARc6x5wN6K-58,ZoneAlarm By Check Point,37.5083154,-122.2479678,3.7,6,"959 Skyway Rd #300, San Carlos"
ChIJl1Dc3_Wij4ARkYVwOZjlecQ,Informatica LLC,37.5111106,-122.205183,4.7,95,"2100 Seaport Blvd, Redwood City"
ChIJCTZcpZSij4ARA2wftHwnhcw,C3.ai,37.514064,-122.199931,4.3,55,"1400 Seaport Blvd, Redwood City"
